Potential applied (V),Index,WE(1).Current (A),WE(1).Potential (V),Time (s),Current range,,ABS,ABS/AREA,LOG J,,log j,Potential
-0.471038818,162,-1.74072E-05,-0.471557617,1154.613797,10 에,,1.74072E-05,2.21636E-05,-4.654360299,,-4.65494,-0.47103
-0.469512939,163,-1.71265E-05,-0.470275879,1156.139676,10 에,,1.71265E-05,2.18061E-05,-4.661422154,,-4.66076,-0.46951
-0.467987061,164,-1.69128E-05,-0.468780518,1157.665555,10 에,,1.69128E-05,2.15341E-05,-4.666873295,,-4.66673,-0.46799
-0.466461182,165,-1.67084E-05,-0.46685791,1159.191434,10 에,,1.67084E-05,2.12738E-05,-4.672155693,,-4.67268,-0.46647
-0.464935303,166,-1.64551E-05,-0.465484619,1160.717313,10 에,,1.64551E-05,2.09513E-05,-4.678789933,,-4.6786,-0.46495
-0.463409424,167,-1.62231E-05,-0.464385986,1162.243192,10 에,,1.62231E-05,2.06559E-05,-4.684954844,,-4.68507,-0.46343
-0.461883545,168,-1.5976E-05,-0.462402344,1163.769071,10 에,,1.5976E-05,2.03412E-05,-4.69162313,,-4.69153,-0.46191
-0.460357666,169,-1.57379E-05,-0.461151123,1165.29495,10 에,,1.57379E-05,2.00381E-05,-4.698142685,,-4.69782,-0.46039
-0.458831787,170,-1.55304E-05,-0.459686279,1166.820829,10 에,,1.55304E-05,1.97739E-05,-4.703907365,,-4.70431,-0.45887
-0.457305908,171,-1.52863E-05,-0.457702637,1168.346708,10 에,,1.52863E-05,1.94631E-05,-4.710788785,,-4.71091,-0.45736
-0.455780029,172,-1.50421E-05,-0.456298828,1169.872587,10 에,,1.50421E-05,1.91522E-05,-4.717780998,,-4.71748,-0.45584
-0.45425415,173,-1.48163E-05,-0.454925537,1171.398466,10 에,,1.48163E-05,1.88647E-05,-4.724350582,,-4.72409,-0.45432
-0.452728271,174,-1.46118E-05,-0.45324707,1172.924345,10 에,,1.46118E-05,1.86043E-05,-4.730385675,,-4.73086,-0.4528
-0.451202393,175,-1.43768E-05,-0.451812744,1174.450224,10 에,,1.43768E-05,1.83051E-05,-4.737426712,,-4.73761,-0.45128
-0.449676514,176,-1.41205E-05,-0.450378418,1175.976103,10 에,,1.41205E-05,1.79788E-05,-4.745240317,,-4.74453,-0.44977
-0.448150635,177,-1.39221E-05,-0.448883057,1177.501982,10 에,,1.39221E-05,1.77262E-05,-4.751384535,,-4.75188,-0.44825
-0.446624756,178,-1.36871E-05,-0.447052002,1179.027861,10 에,,1.36871E-05,1.7427E-05,-4.758777369,,-4.75879,-0.44673
-0.445098877,179,-1.3443E-05,-0.445465088,1180.55374,10 에,,1.3443E-05,1.71162E-05,-4.766593904,,-4.76615,-0.44524
-0.443572998,180,-1.32507E-05,-0.444244385,1182.079619,10 에,,1.32507E-05,1.68714E-05,-4.772849997,,-4.77377,-0.44373
-0.442047119,181,-1.2973E-05,-0.442779541,1183.605498,10 에,,1.2973E-05,1.65178E-05,-4.782048711,,-4.78105,-0.44223
-0.44052124,182,-1.27869E-05,-0.441101074,1185.131377,10 에,,1.27869E-05,1.62807E-05,-4.788325793,,-4.78849,-0.44073
-0.438995361,183,-1.25763E-05,-0.439422607,1186.657256,10 에,,1.25763E-05,1.60126E-05,-4.795537202,,-4.79618,-0.43923
-0.437469482,184,-1.23322E-05,-0.437866211,1188.183135,10 에,,1.23322E-05,1.57018E-05,-4.804050966,,-4.80353,-0.43773
-0.435943604,185,-1.21216E-05,-0.43649292,1189.709014,10 에,,1.21216E-05,1.54337E-05,-4.811530577,,-4.81153,-0.43623
-0.434417725,186,-1.1911E-05,-0.435058594,1191.234893,10 에,,1.1911E-05,1.51656E-05,-4.819141265,,-4.81948,-0.43473
-0.432891846,187,-1.16852E-05,-0.433441162,1192.760772,10 에,,1.16852E-05,1.4878E-05,-4.82745445,,-4.82698,-0.43323
-0.431365967,188,-1.14838E-05,-0.431945801,1194.286651,10 에,,1.14838E-05,1.46216E-05,-4.835005598,,-4.83512,-0.43173
-0.429840088,189,-1.12885E-05,-0.430389404,1195.81253,10 에,,1.12885E-05,1.43729E-05,-4.842455485,,-4.84304,-0.43023
-0.428314209,190,-1.10382E-05,-0.428894043,1197.338409,10 에,,1.10382E-05,1.40543E-05,-4.852191308,,-4.85123,-0.42872
-0.42678833,191,-1.08673E-05,-0.427368164,1198.864288,10 에,,1.08673E-05,1.38367E-05,-4.858967843,,-4.85995,-0.42722
-0.425262451,192,-1.06262E-05,-0.425720215,1200.390167,10 에,,1.06262E-05,1.35297E-05,-4.86871105,,-4.86833,-0.42572
-0.423736572,193,-1.04218E-05,-0.424072266,1201.916046,10 에,,1.04218E-05,1.32694E-05,-4.877149108,,-4.87645,-0.42422
-0.422210693,194,-1.0257E-05,-0.422790527,1203.441925,10 에,,1.0257E-05,1.30596E-05,-4.884071304,,-4.88495,-0.42272
-0.420684814,195,-1.00403E-05,-0.421112061,1204.967804,10 에,,1.00403E-05,1.27837E-05,-4.893343918,,-4.89309,-0.42121
-0.419158936,196,-9.84497E-06,-0.41973877,1206.493683,10 에,,9.84497E-06,1.2535E-05,-4.901875453,,-4.90178,-0.41971
-0.417633057,197,-9.64661E-06,-0.41809082,1208.019562,10 에,,9.64661E-06,1.22824E-05,-4.91071532,,-4.9111,-0.4182
-0.416107178,198,-9.43909E-06,-0.416687012,1209.545441,10 에,,9.43909E-06,1.20182E-05,-4.920159896,,-4.9199,-0.4167
-0.414581299,199,-9.24377E-06,-0.414886475,1211.07132,10 에,,9.24377E-06,1.17695E-05,-4.929240543,,-4.92855,-0.4152
-0.41305542,200,-9.08203E-06,-0.413787842,1212.597199,10 에,,9.08203E-06,1.15636E-05,-4.936906889,,-4.93778,-0.41369
-0.411529541,201,-8.88672E-06,-0.412261963,1214.123078,10 에,,8.88672E-06,1.13149E-05,-4.946348446,,-4.94695,-0.41219
-0.410003662,202,-8.66089E-06,-0.410583496,1215.648957,10 에,,8.66089E-06,1.10274E-05,-4.957527425,,-4.95615,-0.41069
-0.408477783,203,-8.51135E-06,-0.408782959,1217.174836,10 에,,8.51135E-06,1.0837E-05,-4.965091302,,-4.96521,-0.40918
-0.406951904,204,-8.34045E-06,-0.407501221,1218.700715,10 에,,8.34045E-06,1.06194E-05,-4.973900185,,-4.97458,-0.40768
-0.405426025,205,-8.1665E-06,-0.406066895,1220.226594,10 에,,8.1665E-06,1.03979E-05,-4.983053707,,-4.98357,-0.40618
-0.403900146,206,-7.95288E-06,-0.404388428,1221.752473,10 에,,7.95288E-06,1.01259E-05,-4.994565405,,-4.99298,-0.40467
-0.402374268,207,-7.82166E-06,-0.402709961,1223.278352,10 에,,7.82166E-06,9.95884E-06,-5.00179121,,-5.00242,-0.40317
-0.400848389,208,-7.65076E-06,-0.40133667,1224.804231,10 에,,7.65076E-06,9.74125E-06,-5.011385482,,-5.01216,-0.40167
-0.39932251,209,-7.4646E-06,-0.399505615,1226.33011,10 에,,7.4646E-06,9.50422E-06,-5.022083364,,-5.02175,-0.40016
-0.397796631,210,-7.2876E-06,-0.398406982,1227.855989,10 에,,7.2876E-06,9.27886E-06,-5.032505494,,-5.03172,-0.39866
-0.396270752,211,-7.14111E-06,-0.396881104,1229.381868,10 에,,7.14111E-06,9.09235E-06,-5.041323959,,-5.04182,-0.39715
-0.394744873,212,-6.98853E-06,-0.395446777,1230.907747,10 에,,6.98853E-06,8.89807E-06,-5.050704334,,-5.05134,-0.39565
-0.393218994,213,-6.80542E-06,-0.393432617,1232.433626,10 에,,6.80542E-06,8.66493E-06,-5.062234953,,-5.06121,-0.39414
-0.391693115,214,-6.6803E-06,-0.392242432,1233.959505,10 에,,6.6803E-06,8.50562E-06,-5.070294055,,-5.0707,-0.39264
-0.390167236,215,-6.5155E-06,-0.390625,1235.485384,10 에,,6.5155E-06,8.2958E-06,-5.081141937,,-5.0807,-0.39113
-0.388641357,216,-6.39343E-06,-0.388885498,1237.011263,10 에,,6.39343E-06,8.14037E-06,-5.089355789,,-5.09067,-0.38963
-0.387115479,217,-6.20117E-06,-0.387664795,1238.537142,10 에,,6.20117E-06,7.89558E-06,-5.102616113,,-5.10157,-0.38812
-0.3855896,218,-6.06689E-06,-0.385620117,1240.063021,10 에,,6.06689E-06,7.72461E-06,-5.112123436,,-5.11225,-0.38662
-0.384063721,219,-5.91125E-06,-0.38470459,1241.5889,10 에,,5.91125E-06,7.52644E-06,-5.123410196,,-5.12364,-0.38511
-0.382537842,220,-5.77393E-06,-0.383239746,1243.114779,10 에,,5.77393E-06,7.35159E-06,-5.133618684,,-5.13406,-0.38361
-0.381011963,221,-5.62134E-06,-0.381286621,1244.640658,10 에,,5.62134E-06,7.15731E-06,-5.14525019,,-5.14368,-0.3821
-0.379486084,222,-5.51758E-06,-0.379760742,1246.166537,10 에,,5.51758E-06,7.0252E-06,-5.15334139,,-5.1537,-0.38038
-0.377960205,223,-5.41382E-06,-0.378265381,1247.692416,10 에,,5.41382E-06,6.89309E-06,-5.161586201,,-5.16353,-0.37888
-0.376434326,224,-5.23682E-06,-0.376953125,1249.218295,10 에,,5.23682E-06,6.66772E-06,-5.176022533,,-5.17389,-0.37738
-0.374908447,225,-5.13611E-06,-0.375366211,1250.744174,10 에,,5.13611E-06,6.5395E-06,-5.1844557,,-5.18567,-0.37588
-0.373382568,226,-4.98352E-06,-0.373809814,1252.270053,10 에,,4.98352E-06,6.34522E-06,-5.197553632,,-5.19767,-0.37437
-0.371856689,227,-4.84924E-06,-0.372253418,1253.795932,10 에,,4.84924E-06,6.17425E-06,-5.209415919,,-5.20843,-0.37287
-0.370330811,228,-4.73328E-06,-0.370574951,1255.321811,10 에,,4.73328E-06,6.02659E-06,-5.219928019,,-5.2146,-0.37137
-0.368804932,229,-4.62646E-06,-0.369384766,1256.84769,10 에,,4.62646E-06,5.8906E-06,-5.229840615,,-5.2336,-0.36987
-0.367279053,230,-4.49524E-06,-0.367584229,1258.373569,10 에,,4.49524E-06,5.72352E-06,-5.242337069,,-5.26028,-0.36837
-0.365753174,231,-3.8501E-06,-0.36630249,1259.899448,1 에,,3.8501E-06,4.9021E-06,-5.309618136,,-5.29063,-0.36686
-0.364227295,232,-3.76404E-06,-0.36529541,1261.425327,1 에,,3.76404E-06,4.79252E-06,-5.319435872,,-5.31819,-0.36536
-0.362701416,233,-3.64624E-06,-0.364074707,1262.951206,1 에,,3.64624E-06,4.64254E-06,-5.333244602,,-5.33693,-0.36385
-0.361175537,234,-3.573E-06,-0.361480713,1264.477085,1 에,,3.573E-06,4.54928E-06,-5.342057103,,-5.34216,-0.36235
-0.359649658,235,-3.48907E-06,-0.360870361,1266.002964,1 에,,3.48907E-06,4.44243E-06,-5.352379613,,-5.35264,-0.36084
-0.358123779,236,-3.39905E-06,-0.35824585,1267.528843,1 에,,3.39905E-06,4.3278E-06,-5.363732603,,-5.36419,-0.35934
-0.3565979,237,-3.30017E-06,-0.356323242,1269.054722,1 에,,3.30017E-06,4.20191E-06,-5.376553451,,-5.37746,-0.35783
-0.355072021,238,-3.17596E-06,-0.355407715,1270.580601,1 에,,3.17596E-06,4.04376E-06,-5.393214262,,-5.39114,-0.35633
-0.353546143,239,-3.08716E-06,-0.354492188,1272.10648,1 에,,3.08716E-06,3.93069E-06,-5.405530996,,-5.40803,-0.35482
-0.352020264,240,-2.98431E-06,-0.352539063,1273.632359,1 에,,2.98431E-06,3.79975E-06,-5.42024537,,-5.42029,-0.35332
-0.350494385,241,-2.85706E-06,-0.350494385,1275.158238,1 에,,2.85706E-06,3.63772E-06,-5.43917118,,-5.43239,-0.35181
-0.348968506,242,-2.883E-06,-0.346832275,1276.684117,1 에,,2.883E-06,3.67074E-06,-5.435245901,,-5.44396,-0.35031
-0.347442627,243,-2.73529E-06,-0.347747803,1278.209996,1 에,,2.73529E-06,3.48268E-06,-5.45808642,,-5.45376,-0.3488
-0.345916748,244,-2.68799E-06,-0.345916748,1279.735875,1 에,,2.68799E-06,3.42245E-06,-5.46566251,,-5.46585,-0.3473
-0.344390869,245,-2.61963E-06,-0.345092773,1281.261754,1 에,,2.61963E-06,3.33542E-06,-5.476850107,,-5.47958,-0.34579
-0.34286499,246,-2.51068E-06,-0.343841553,1282.787633,1 에,,2.51068E-06,3.1967E-06,-5.495298319,,-5.49065,-0.34428
-0.341339111,247,-2.48474E-06,-0.34197998,1284.313512,1 에,,2.48474E-06,3.16367E-06,-5.499808718,,-5.5027,-0.34277
-0.339813232,248,-2.38373E-06,-0.33996582,1285.839391,1 에,,2.38373E-06,3.03506E-06,-5.517833179,,-5.51839,-0.34127
-0.338287354,249,-2.32391E-06,-0.338745117,1287.36527,1 에,,2.32391E-06,2.9589E-06,-5.528869909,,-5.52913,-0.33976
-0.336761475,250,-2.19666E-06,-0.336975098,1288.891149,1 에,,2.19666E-06,2.79687E-06,-5.553327974,,-5.54751,-0.33825
-0.335235596,251,-2.20642E-06,-0.335784912,1290.417028,1 에,,2.20642E-06,2.8093E-06,-5.551401519,,-5.56241,-0.33674
-0.333709717,252,-2.01813E-06,-0.333953857,1291.942907,1 에,,2.01813E-06,2.56956E-06,-5.590141294,,-5.5804,-0.33523
-0.332183838,253,-2.01508E-06,-0.332489014,1293.468786,1 에,,2.01508E-06,2.56567E-06,-5.590798519,,-5.59588,-0.33373
-0.330657959,254,-1.8985E-06,-0.330383301,1294.994665,1 에,,1.8985E-06,2.41724E-06,-5.616679615,,-5.61327,-0.33222
-0.32913208,255,-1.86646E-06,-0.329559326,1296.520544,1 에,,1.86646E-06,2.37644E-06,-5.62407234,,-5.62487,-0.33071
-0.327606201,256,-1.79352E-06,-0.328308105,1298.046423,1 에,,1.79352E-06,2.28358E-06,-5.641384126,,-5.64323,-0.3292
-0.326080322,257,-1.71997E-06,-0.326629639,1299.572302,1 에,,1.71997E-06,2.18993E-06,-5.659568832,,-5.66127,-0.32769
-0.324554443,258,-1.63055E-06,-0.324127197,1301.098181,1 에,,1.63055E-06,2.07609E-06,-5.682754642,,-5.68004,-0.32618
-0.323028564,259,-1.56647E-06,-0.322601318,1302.62406,1 에,,1.56647E-06,1.99449E-06,-5.700168552,,-5.69617,-0.32467
-0.321502686,260,-1.54114E-06,-0.321655273,1304.149939,1 에,,1.54114E-06,1.96224E-06,-5.707248438,,-5.71282,-0.32315
-0.319976807,261,-1.47156E-06,-0.32043457,1305.675818,1 에,,1.47156E-06,1.87365E-06,-5.72731261,,-5.72807,-0.32164
-0.318450928,262,-1.3974E-06,-0.318695068,1307.201697,1 에,,1.3974E-06,1.77922E-06,-5.749769173,,-5.74417,-0.32013
-0.316925049,263,-1.35742E-06,-0.317016602,1308.727576,1 에,,1.35742E-06,1.72832E-06,-5.762375038,,-5.76587,-0.31862
-0.31539917,264,-1.29456E-06,-0.3152771,1310.253455,1 에,,1.29456E-06,1.64828E-06,-5.782969152,,-5.78634,-0.3171
-0.313873291,265,-1.20361E-06,-0.314300537,1311.779334,1 에,,1.20361E-06,1.53249E-06,-5.81460291,,-5.80917,-0.31559
-0.312347412,266,-1.16028E-06,-0.312255859,1313.305213,1 에,,1.16028E-06,1.47731E-06,-5.830527704,,-5.83331,-0.31408
-0.310821533,267,-1.08948E-06,-0.310882568,1314.831092,1 에,,1.08948E-06,1.38717E-06,-5.8578716,,-5.85676,-0.31257
-0.309295654,268,-1.04523E-06,-0.309570313,1316.356971,1 에,,1.04523E-06,1.33082E-06,-5.87587924,,-5.87701,-0.31105
-0.307769775,269,-9.87854E-07,-0.307891846,1317.88285,1 에,,9.87854E-07,1.25777E-06,-5.900397117,,-5.8965,-0.30954
-0.306243896,270,-9.5459E-07,-0.305999756,1319.408729,1 에,,9.5459E-07,1.21542E-06,-5.915273072,,-5.91764,-0.30803
-0.304718018,271,-9.10339E-07,-0.305480957,1320.934608,1 에,,9.10339E-07,1.15908E-06,-5.935886563,,-5.94103,-0.30652
-0.303192139,272,-8.38318E-07,-0.303009033,1322.460487,1 에,,8.38318E-07,1.06738E-06,-5.971681157,,-5.96692,-0.30501
-0.30166626,273,-8.02612E-07,-0.302490234,1323.986366,1 에,,8.02612E-07,1.02192E-06,-5.990584068,,-5.98918,-0.30349
-0.300140381,274,-7.56531E-07,-0.300292969,1325.512245,1 에,,7.56531E-07,9.63245E-07,-6.01626329,,-6.01253,-0.30198
-0.298614502,275,-7.42188E-07,-0.299041748,1327.038124,1 에,,7.42188E-07,9.44982E-07,-6.024576246,,-6.03492,-0.30017
-0.297088623,276,-6.6864E-07,-0.297698975,1328.564003,1 에,,6.6864E-07,8.51339E-07,-6.069897439,,-6.06475,-0.29866
-0.295562744,277,-6.27747E-07,-0.29574585,1330.089882,1 에,,6.27747E-07,7.99272E-07,-6.097305525,,-6.10025,-0.29716
-0.294036865,278,-5.71594E-07,-0.294067383,1331.615761,1 에,,5.71594E-07,7.27776E-07,-6.138002039,,-6.13575,-0.29565
-0.292510986,279,-5.2948E-07,-0.292572021,1333.14164,1 에,,5.2948E-07,6.74155E-07,-6.171240337,,-6.1649,-0.29414
-0.290985107,280,-5.08118E-07,-0.291381836,1334.667519,1 에,,5.08118E-07,6.46956E-07,-6.189125578,,-6.19689,-0.29264
-0.289459229,281,-4.65393E-07,-0.289733887,1336.193398,1 에,,4.65393E-07,5.92557E-07,-6.227269973,,-6.22759,-0.29113
-0.28793335,282,-4.25415E-07,-0.287322998,1337.719277,1 에,,4.25415E-07,5.41655E-07,-6.266277043,,-6.25817,-0.28962
-0.286407471,283,-3.94287E-07,-0.287231445,1339.245156,1 에,,3.94287E-07,5.02022E-07,-6.299277303,,-6.25778,-0.28812
-0.284881592,284,-3.59192E-07,-0.284759521,1340.771035,1 에,,3.59192E-07,4.57337E-07,-6.339763353,,-6.37803,-0.28661
-0.283355713,285,-2.96631E-07,-0.284118652,1342.296914,1 에,,2.96631E-07,3.77682E-07,-6.422873551,,-6.5621,-0.2851
-0.281829834,286,-8.91418E-08,-0.282684326,1343.822793,100 nA,,8.91418E-08,1.13499E-07,-6.945008259,,-6.76522,-0.28359
-0.280303955,287,-8.30078E-08,-0.280670166,1345.348672,100 nA,,8.30078E-08,1.05689E-07,-6.975970912,,-6.97896,-0.28208
-0.278778076,288,-6.54907E-08,-0.279418945,1346.874551,100 nA,,6.54907E-08,8.33854E-08,-7.078910099,,-7.15689,-0.28057
-0.277252197,289,-3.95508E-08,-0.276855469,1348.40043,100 nA,,3.95508E-08,5.03576E-08,-7.297934815,,-7.28298,-0.27906
-0.275726318,290,-2.78625E-08,-0.276092529,1349.926309,100 nA,,2.78625E-08,3.54757E-08,-7.450069039,,-7.4845,-0.27756
-0.274200439,291,-1.88293E-08,-0.274139404,1351.452188,100 nA,,1.88293E-08,2.39743E-08,-7.620254652,,-7.47291,-0.27605
-0.272674561,292,1.93787E-08,-0.272979736,1352.978067,100 nA,,1.93787E-08,2.46737E-08,-7.607766091,,-7.58605,-0.27454
-0.271148682,293,3.96729E-08,-0.271972656,1354.503946,100 nA,,3.96729E-08,5.0513E-08,-7.296596464,,-7.6777,-0.27302
-0.269622803,294,5.05066E-09,-0.270751953,1356.029825,10 nA,,5.05066E-09,6.4307E-09,-8.191741818,,-7.85245,-0.27151
-0.268096924,295,1.0141E-08,-0.267730713,1357.555704,10 nA,,1.0141E-08,1.29119E-08,-7.889009475,,-7.99642,-0.27
-0.266571045,296,5.76172E-09,-0.265991211,1359.081583,10 nA,,5.76172E-09,7.33605E-09,-8.134537826,,-8.025,-0.26849
-0.265045166,297,1.3327E-08,-0.264831543,1360.607462,10 nA,,1.3327E-08,1.69685E-08,-7.770356624,,-7.80313,-0.26698
-0.263519287,298,1.88141E-08,-0.263061523,1362.133341,10 nA,,1.88141E-08,2.39548E-08,-7.620606735,,-7.70729,-0.26547
-0.261993408,299,1.93512E-08,-0.26159668,1363.65922,10 nA,,1.93512E-08,2.46387E-08,-7.608382063,,-7.58386,-0.26396
-0.260467529,300,2.05078E-08,-0.262390137,1365.185099,10 nA,,2.05078E-08,2.61114E-08,-7.583170543,,-7.56098,-0.26245
-0.25894165,301,2.11731E-08,-0.258483887,1366.710978,10 nA,,2.11731E-08,2.69584E-08,-7.569305521,,-7.56111,-0.26094
-0.257415771,302,2.57019E-08,-0.257141113,1368.236857,10 nA,,2.57019E-08,3.27247E-08,-7.485124579,,-7.53349,-0.25943
-0.255889893,303,2.10358E-08,-0.257019043,1369.762736,10 nA,,2.10358E-08,2.67836E-08,-7.572131538,,-7.50776,-0.25791
-0.254364014,304,2.74841E-08,-0.253997803,1371.288615,10 nA,,2.74841E-08,3.49939E-08,-7.456007874,,-7.49412,-0.2564
-0.252838135,305,2.65503E-08,-0.254364014,1372.814494,10 nA,,2.65503E-08,3.38049E-08,-7.471020564,,-7.47447,-0.25489
-0.251312256,306,2.65076E-08,-0.250915527,1374.340373,10 nA,,2.65076E-08,3.37505E-08,-7.471719991,,-7.43535,-0.25338
-0.249786377,307,3.10394E-08,-0.259643555,1375.866252,10 nA,,3.10394E-08,3.95206E-08,-7.403176162,,-7.44748,-0.25186
-0.248260498,308,2.93365E-08,-0.24822998,1377.392131,10 nA,,2.93365E-08,3.73525E-08,-7.427680874,,-7.42722,-0.25034
-0.246734619,309,2.74933E-08,-0.24621582,1378.91801,10 nA,,2.74933E-08,3.50055E-08,-7.455863229,,-7.405,-0.24883
-0.24520874,310,3.54828E-08,-0.244873047,1380.443889,10 nA,,3.54828E-08,4.51781E-08,-7.345072144,,-7.3775,-0.24732
-0.243682861,311,3.57086E-08,-0.24331665,1381.969768,10 nA,,3.57086E-08,4.54656E-08,-7.342316837,,-7.34094,-0.2458
-0.242156982,312,3.86658E-08,-0.248291016,1383.495647,10 nA,,3.86658E-08,4.92308E-08,-7.307763201,,-7.32237,-0.24429
-0.240631104,313,3.60229E-08,-0.239929199,1385.021526,10 nA,,3.60229E-08,4.58658E-08,-7.338510615,,-7.32375,-0.24278
-0.239105225,314,3.5849E-08,-0.238586426,1386.547404,10 nA,,3.5849E-08,4.56444E-08,-7.340612848,,-7.33337,-0.24126
-0.237579346,315,3.86932E-08,-0.239105225,1388.073283,10 nA,,3.86932E-08,4.92658E-08,-7.307454814,,-7.33902,-0.23974
-0.236053467,316,3.42712E-08,-0.24710083,1389.599162,10 nA,,3.42712E-08,4.36355E-08,-7.36016006,,-7.31001,-0.23823
-0.234527588,317,4.03473E-08,-0.233978271,1391.125041,10 nA,,4.03473E-08,5.13718E-08,-7.289275511,,-7.31016,-0.23671
-0.233001709,318,4.39056E-08,-0.232696533,1392.65092,10 nA,,4.39056E-08,5.59024E-08,-7.252569573,,-7.29551,-0.23519
-0.23147583,319,3.53363E-08,-0.230865479,1394.176799,10 nA,,3.53363E-08,4.49916E-08,-7.346868762,,-7.2801,-0.23367
-0.229949951,320,4.57306E-08,-0.22958374,1395.702678,10 nA,,4.57306E-08,5.8226E-08,-7.234883069,,-7.27689,-0.23216
-0.228424072,321,4.17297E-08,-0.227874756,1397.228557,10 nA,,4.17297E-08,5.3132E-08,-7.274644241,,-7.25384,-0.23064
-0.226898193,322,4.72076E-08,-0.233795166,1398.754436,10 nA,,4.72076E-08,6.01066E-08,-7.221077577,,-7.22643,-0.22912
-0.225372314,323,4.95026E-08,-0.224639893,1400.280315,10 nA,,4.95026E-08,6.30286E-08,-7.200462192,,-7.22103,-0.22761
