Potential applied (V),Index,WE(1).Current (A),WE(1).Potential (V),Time (s),Current range,,ABS,ABS/AREA,LOG J,,log j,Potential
-0.223846436,324,4.60083E-08,-0.223388672,1401.806194,10 nA,,4.60083E-08,5.85796E-08,-7.232253688,,-7.19684,-0.22609
-0.222320557,325,5.24414E-08,-0.222503662,1403.332073,10 nA,,5.24414E-08,6.67705E-08,-7.175415552,,-7.19569,-0.22457
-0.220794678,326,5.17761E-08,-0.220458984,1404.857952,10 nA,,5.17761E-08,6.59234E-08,-7.180960354,,-7.18874,-0.22305
-0.219268799,327,4.93195E-08,-0.233612061,1406.383831,10 nA,,4.93195E-08,6.27955E-08,-7.202071586,,-7.18502,-0.22154
-0.21774292,328,5.17059E-08,-0.217285156,1407.90971,10 nA,,5.17059E-08,6.5834E-08,-7.181549505,,-7.19723,-0.22002
-0.216217041,329,4.90631E-08,-0.215606689,1409.435589,10 nA,,4.90631E-08,6.24691E-08,-7.204334805,,-7.19314,-0.2185
-0.214691162,330,5.07782E-08,-0.217193604,1410.961468,10 nA,,5.07782E-08,6.46528E-08,-7.189412595,,-7.18071,-0.21698
-0.213165283,331,5.38544E-08,-0.344177246,1412.487347,10 nA,,5.38544E-08,6.85695E-08,-7.163868931,,-7.18019,-0.21546
-0.211639404,332,5.33417E-08,-0.2109375,1414.013226,10 nA,,5.33417E-08,6.79167E-08,-7.168023234,,-7.17309,-0.21394
-0.210113525,333,5.04364E-08,-0.209594727,1415.539105,10 nA,,5.04364E-08,6.42176E-08,-7.192345789,,-7.17395,-0.21242
-0.208587646,334,5.34302E-08,-0.208007813,1417.064984,10 nA,,5.34302E-08,6.80294E-08,-7.167303278,,-7.17608,-0.2109
-0.207061768,335,5.30975E-08,-0.209899902,1418.590863,10 nA,,5.30975E-08,6.76059E-08,-7.170015528,,-7.16804,-0.20938
-0.205535889,336,5.38239E-08,-0.204833984,1420.116742,10 nA,,5.38239E-08,6.85307E-08,-7.164115101,,-7.16864,-0.20786
-0.20401001,337,5.45685E-08,-0.316558838,1421.642621,10 nA,,5.45685E-08,6.94787E-08,-7.158148013,,-7.16208,-0.20634
-0.202484131,338,5.15808E-08,-0.204833984,1423.1685,10 nA,,5.15808E-08,6.56747E-08,-7.182601719,,-7.15625,-0.20482
-0.200958252,339,5.94818E-08,-0.200592041,1424.694379,10 nA,,5.94818E-08,7.57346E-08,-7.120705695,,-7.15565,-0.2033
-0.199432373,340,5.42542E-08,-0.203796387,1426.220258,10 nA,,5.42542E-08,6.90785E-08,-7.160656914,,-7.15082,-0.20177
-0.197906494,341,5.53284E-08,-0.197296143,1427.746137,10 nA,,5.53284E-08,7.04463E-08,-7.152142012,,-7.22509,-0.20025
-0.196380615,342,5.96832E-08,-0.195739746,1429.272016,10 nA,,5.96832E-08,7.5991E-08,-7.119237581,,-7.07976,-0.19873
-0.194854736,343,6.3562E-08,-0.201660156,1430.797895,10 nA,,6.3562E-08,8.09297E-08,-7.091892247,,-6.78613,-0.19721
-0.193328857,344,5.62408E-07,-0.193023682,1432.323774,100 nA,,5.62408E-07,7.16081E-07,-6.145038046,,-6.46053,-0.19569
-0.191802979,345,5.56335E-07,-0.192352295,1433.849653,100 nA,,5.56335E-07,7.08348E-07,-6.149753148,,-6.19386,-0.19416
-0.1902771,346,5.5307E-07,-0.18963623,1435.375532,100 nA,,5.5307E-07,7.04191E-07,-6.152309726,,-6.05922,-0.19264
-0.188751221,347,5.53192E-07,-0.189208984,1436.901411,100 nA,,5.53192E-07,7.04346E-07,-6.152213882,,-6.14565,-0.19112
-0.187225342,348,5.85419E-07,-0.187103271,1438.42729,100 nA,,5.85419E-07,7.45378E-07,-6.12762329,,-6.13623,-0.18959
-0.185699463,349,5.76538E-07,-0.185180664,1439.953169,100 nA,,5.76538E-07,7.34071E-07,-6.134261879,,-6.13244,-0.18807
-0.184173584,350,5.89996E-07,-0.184234619,1441.479048,100 nA,,5.89996E-07,7.51207E-07,-6.124240565,,-6.12945,-0.18654
-0.182647705,351,5.67902E-07,-0.182250977,1443.004927,100 nA,,5.67902E-07,7.23075E-07,-6.14081678,,-6.13057,-0.18502
-0.181121826,352,5.92926E-07,-0.181030273,1444.530806,100 nA,,5.92926E-07,7.54937E-07,-6.122089368,,-6.12698,-0.1835
-0.179595947,353,5.91431E-07,-0.179382324,1446.056685,100 nA,,5.91431E-07,7.53033E-07,-6.123186044,,-6.1247,-0.18197
-0.178070068,354,5.96588E-07,-0.177703857,1447.582564,100 nA,,5.96588E-07,7.596E-07,-6.11941527,,-6.14826,-0.18044
-0.176544189,355,5.99609E-07,-0.176635742,1449.108443,100 nA,,5.99609E-07,7.63446E-07,-6.117221467,,-6.09977,-0.17892
-0.175018311,356,6.10931E-07,-0.174346924,1450.634322,100 nA,,6.10931E-07,7.77862E-07,-6.109097437,,-6.00645,-0.17739
-0.173492432,357,1.27838E-06,-0.174072266,1452.160201,1 에,,1.27838E-06,1.62769E-06,-5.788429456,,-5.89645,-0.17586
-0.171966553,358,1.26343E-06,-0.173034668,1453.68608,1 에,,1.26343E-06,1.60865E-06,-5.793539475,,-5.80121,-0.17433
-0.170440674,359,1.31165E-06,-0.170623779,1455.211959,1 에,,1.31165E-06,1.67004E-06,-5.777273405,,-5.75119,-0.17281
-0.168914795,360,1.31256E-06,-0.169158936,1456.737838,1 에,,1.31256E-06,1.6712E-06,-5.776970374,,-5.77715,-0.17128
-0.167388916,361,1.32263E-06,-0.167480469,1458.263717,1 에,,1.32263E-06,1.68403E-06,-5.773650909,,-5.77559,-0.16975
-0.165863037,362,1.30798E-06,-0.165466309,1459.789596,1 에,,1.30798E-06,1.66538E-06,-5.77848765,,-5.77811,-0.16822
-0.164337158,363,1.29822E-06,-0.164520264,1461.315475,1 에,,1.29822E-06,1.65294E-06,-5.781742331,,-5.77878,-0.16669
-0.162811279,364,1.31714E-06,-0.162536621,1462.841354,1 에,,1.31714E-06,1.67703E-06,-5.77545838,,-5.77683,-0.16516
-0.1612854,365,1.32751E-06,-0.16104126,1464.367233,1 에,,1.32751E-06,1.69024E-06,-5.772050559,,-5.77091,-0.16363
-0.159759521,366,1.35742E-06,-0.159576416,1465.893112,1 에,,1.35742E-06,1.72832E-06,-5.762375038,,-5.76267,-0.1621
-0.158233643,367,1.37634E-06,-0.158569336,1467.418991,1 에,,1.37634E-06,1.75241E-06,-5.756363274,,-5.75704,-0.16057
-0.156707764,368,1.3974E-06,-0.156463623,1468.94487,1 에,,1.3974E-06,1.77922E-06,-5.749769173,,-5.75162,-0.15904
-0.155181885,369,1.3913E-06,-0.155700684,1470.470749,1 에,,1.3913E-06,1.77145E-06,-5.751670224,,-5.74893,-0.15751
-0.153656006,370,1.41327E-06,-0.1534729,1471.996628,1 에,,1.41327E-06,1.79943E-06,-5.744865035,,-5.74594,-0.15598
-0.152130127,371,1.41266E-06,-0.151794434,1473.522507,1 에,,1.41266E-06,1.79865E-06,-5.745052636,,-5.74468,-0.15445
-0.150604248,372,1.4267E-06,-0.151092529,1475.048386,1 에,,1.4267E-06,1.81653E-06,-5.740758201,,-5.74274,-0.15292
-0.149078369,373,1.4151E-06,-0.149139404,1476.574265,1 에,,1.4151E-06,1.80176E-06,-5.74430272,,-5.74191,-0.15139
-0.14755249,374,1.43036E-06,-0.147460938,1478.100144,1 에,,1.43036E-06,1.82119E-06,-5.739644863,,-5.7399,-0.14985
-0.146026611,375,1.4389E-06,-0.146026611,1479.626023,1 에,,1.4389E-06,1.83207E-06,-5.737058119,,-5.73741,-0.14832
-0.144500732,376,1.44745E-06,-0.144836426,1481.151902,1 에,,1.44745E-06,1.84295E-06,-5.734486692,,-5.73416,-0.14679
-0.142974854,377,1.45691E-06,-0.143127441,1482.677781,1 에,,1.45691E-06,1.85499E-06,-5.731657402,,-5.7328,-0.14525
-0.141448975,378,1.45416E-06,-0.14163208,1484.20366,1 에,,1.45416E-06,1.8515E-06,-5.732476911,,-5.73241,-0.14372
-0.139923096,379,1.45569E-06,-0.139678955,1485.729539,1 에,,1.45569E-06,1.85344E-06,-5.732021437,,-5.73113,-0.14219
-0.138397217,380,1.45813E-06,-0.138580322,1487.255418,1 에,,1.45813E-06,1.85655E-06,-5.731293671,,-5.73007,-0.14066
-0.136871338,381,1.47614E-06,-0.13671875,1488.781297,1 에,,1.47614E-06,1.87947E-06,-5.725963729,,-5.72884,-0.13912
-0.135345459,382,1.46759E-06,-0.135253906,1490.307176,1 에,,1.46759E-06,1.86859E-06,-5.728485039,,-5.72778,-0.13759
-0.13381958,383,1.47095E-06,-0.13381958,1491.833055,1 에,,1.47095E-06,1.87287E-06,-5.727492778,,-5.72611,-0.13605
-0.132293701,384,1.48224E-06,-0.131988525,1493.358934,1 에,,1.48224E-06,1.88725E-06,-5.724171713,,-5.72399,-0.13452
-0.130767822,385,1.49811E-06,-0.130584717,1494.884813,1 에,,1.49811E-06,1.90745E-06,-5.719546784,,-5.7208,-0.13298
-0.129241943,386,1.50696E-06,-0.128479004,1496.410692,1 에,,1.50696E-06,1.91872E-06,-5.716988731,,-5.71697,-0.13145
-0.127716064,387,1.51031E-06,-0.127929688,1497.936571,1 에,,1.51031E-06,1.92299E-06,-5.716022363,,-5.71454,-0.12991
-0.126190186,388,1.53046E-06,-0.126159668,1499.46245,1 에,,1.53046E-06,1.94864E-06,-5.710268879,,-5.71325,-0.12838
-0.124664307,389,1.52374E-06,-0.124450684,1500.988329,1 에,,1.52374E-06,1.94009E-06,-5.71217825,,-5.70995,-0.12684
-0.123138428,390,1.53625E-06,-0.123321533,1502.514208,1 에,,1.53625E-06,1.95602E-06,-5.708626605,,-5.70655,-0.1253
-0.121612549,391,1.56586E-06,-0.121398926,1504.040087,1 에,,1.56586E-06,1.99371E-06,-5.700337802,,-5.70484,-0.12377
-0.12008667,392,1.55853E-06,-0.119689941,1505.565966,1 에,,1.55853E-06,1.98439E-06,-5.702373958,,-5.7016,-0.12223
-0.118560791,393,1.56036E-06,-0.118133545,1507.091845,1 에,,1.56036E-06,1.98672E-06,-5.701864024,,-5.69897,-0.12069
-0.117034912,394,1.58813E-06,-0.116973877,1508.617724,1 에,,1.58813E-06,2.02208E-06,-5.694202528,,-5.69532,-0.11916
-0.115509033,395,1.60278E-06,-0.115234375,1510.143603,1 에,,1.60278E-06,2.04073E-06,-5.690215099,,-5.68994,-0.11762
-0.113983154,396,1.62476E-06,-0.114105225,1511.669482,1 에,,1.62476E-06,2.0687E-06,-5.68430177,,-5.68641,-0.11608
-0.112457275,397,1.62292E-06,-0.112579346,1513.195361,1 에,,1.62292E-06,2.06637E-06,-5.684791483,,-5.68354,-0.11454
-0.110931396,398,1.62415E-06,-0.11050415,1514.72124,1 에,,1.62415E-06,2.06793E-06,-5.684464946,,-5.68275,-0.11301
-0.109405518,399,1.6449E-06,-0.158935547,1516.247119,1 에,,1.6449E-06,2.09435E-06,-5.678951051,,-5.68312,-0.11147
-0.107879639,400,1.62048E-06,-0.107879639,1517.772998,1 에,,1.62048E-06,2.06326E-06,-5.685445295,,-5.68282,-0.10993
-0.10635376,401,1.63208E-06,-0.106414795,1519.298877,1 에,,1.63208E-06,2.07803E-06,-5.682348418,,-5.68211,-0.10839
-0.104827881,402,1.64215E-06,-0.104888916,1520.824756,1 에,,1.64215E-06,2.09085E-06,-5.679676824,,-5.67915,-0.10685
-0.103302002,403,1.66077E-06,-0.102935791,1522.350635,1 에,,1.66077E-06,2.11455E-06,-5.674781279,,-5.67443,-0.10531
-0.101776123,404,1.68854E-06,-0.101501465,1523.876514,1 에,,1.68854E-06,2.14991E-06,-5.667579146,,-5.66976,-0.10377
-0.100250244,405,1.67999E-06,-0.099578857,1525.402393,1 에,,1.67999E-06,2.13903E-06,-5.669782493,,-5.66877,-0.10223
-0.098724365,406,1.69952E-06,-0.098602295,1526.928272,1 에,,1.69952E-06,2.1639E-06,-5.664762598,,-5.66791,-0.10069
-0.097198486,407,1.67145E-06,-0.097167969,1528.454151,1 에,,1.67145E-06,2.12815E-06,-5.671997075,,-5.66533,-0.09915
-0.095672607,408,1.71967E-06,-0.095397949,1529.98003,1 에,,1.71967E-06,2.18955E-06,-5.659645896,,-5.66185,-0.09761
-0.094146729,409,1.73798E-06,-0.094390869,1531.505909,1 에,,1.73798E-06,2.21286E-06,-5.655046088,,-5.66041,-0.09606
-0.09262085,410,1.72241E-06,-0.093170166,1533.031788,1 에,,1.72241E-06,2.19304E-06,-5.658952811,,-5.6551,-0.09452
-0.091094971,411,1.73309E-06,-0.090820313,1534.557667,1 에,,1.73309E-06,2.20664E-06,-5.656267948,,-5.65183,-0.09298
-0.089569092,412,1.79169E-06,-0.089263916,1536.083546,1 에,,1.79169E-06,2.28125E-06,-5.641827736,,-5.64679,-0.09144
-0.088043213,413,1.79108E-06,-0.087799072,1537.609425,1 에,,1.79108E-06,2.28047E-06,-5.641975707,,-5.64177,-0.0899
-0.086517334,414,1.79535E-06,-0.086517334,1539.135304,1 에,,1.79535E-06,2.28591E-06,-5.640940968,,-5.64156,-0.08836
-0.084991455,415,1.78009E-06,-0.084655762,1540.661183,1 에,,1.78009E-06,2.26648E-06,-5.64464784,,-5.64494,-0.08681
-0.083465576,416,1.76208E-06,-0.083618164,1542.187062,1 에,,1.76208E-06,2.24356E-06,-5.649063037,,-5.64704,-0.08527
-0.081939697,417,1.77124E-06,-0.081939697,1543.712941,1 에,,1.77124E-06,2.25521E-06,-5.646812413,,-5.64698,-0.08373
-0.080413818,418,1.77551E-06,-0.080200195,1545.23882,1 에,,1.77551E-06,2.26065E-06,-5.645766099,,-5.64474,-0.08218
-0.078887939,419,1.7981E-06,-0.078643799,1546.764699,1 에,,1.7981E-06,2.28941E-06,-5.640277078,,-5.64297,-0.08064
-0.077362061,420,1.79321E-06,-0.077270508,1548.290578,1 에,,1.79321E-06,2.28319E-06,-5.641458029,,-5.64162,-0.07908
-0.075836182,421,1.78772E-06,-0.075531006,1549.816457,1 에,,1.78772E-06,2.2762E-06,-5.642790449,,-5.63895,-0.07753
-0.074310303,422,1.81244E-06,-0.074127197,1551.342336,1 에,,1.81244E-06,2.30767E-06,-5.636826491,,-5.63797,-0.07599
-0.072784424,423,1.82251E-06,-0.072509766,1552.868215,1 에,,1.82251E-06,2.32049E-06,-5.634420017,,-5.63874,-0.07444
-0.071258545,424,1.79108E-06,-0.071166992,1554.394094,1 에,,1.79108E-06,2.28047E-06,-5.641975707,,-5.64079,-0.0729
-0.069732666,425,1.77185E-06,-0.069458008,1555.919973,1 에,,1.77185E-06,2.25599E-06,-5.646662785,,-5.64314,-0.07135
-0.068206787,426,1.78741E-06,-0.067901611,1557.445852,1 에,,1.78741E-06,2.27581E-06,-5.642864592,,-5.64336,-0.06981
-0.066680908,427,1.80481E-06,-0.066558838,1558.971731,1 에,,1.80481E-06,2.29795E-06,-5.638658496,,-5.64076,-0.06826
-0.065155029,428,1.80878E-06,-0.064849854,1560.49761,1 에,,1.80878E-06,2.30301E-06,-5.637704889,,-5.63689,-0.06671
-0.06362915,429,1.81671E-06,-0.063446045,1562.023489,1 에,,1.81671E-06,2.31311E-06,-5.635803934,,-5.63427,-0.06517
-0.062103271,430,1.83807E-06,-0.062011719,1563.549368,1 에,,1.83807E-06,2.34031E-06,-5.630726953,,-5.63343,-0.06362
-0.060577393,431,1.8338E-06,-0.060638428,1565.075247,1 에,,1.8338E-06,2.33487E-06,-5.631737612,,-5.63221,-0.06207
-0.059051514,432,1.82617E-06,-0.05847168,1566.601126,1 에,,1.82617E-06,2.32515E-06,-5.633548231,,-5.63037,-0.06052
-0.057525635,433,1.85211E-06,-0.057250977,1568.127005,1 에,,1.85211E-06,2.35818E-06,-5.627422679,,-5.62785,-0.05897
-0.055999756,434,1.87164E-06,-0.056121826,1569.652884,1 에,,1.87164E-06,2.38305E-06,-5.622866852,,-5.62512,-0.05742
-0.054473877,435,1.88141E-06,-0.053649902,1571.178763,1 에,,1.88141E-06,2.39548E-06,-5.620606735,,-5.62006,-0.05588
-0.052947998,436,1.88141E-06,-0.053131104,1572.704642,1 에,,1.88141E-06,2.39548E-06,-5.620606735,,-5.617,-0.05432
-0.051422119,437,1.92841E-06,-0.051605225,1574.230521,1 에,,1.92841E-06,2.45532E-06,-5.609891461,,-5.6146,-0.05277
-0.04989624,438,1.90857E-06,-0.049710083,1575.7564,1 에,,1.90857E-06,2.43007E-06,-5.614381939,,-5.61389,-0.05122
-0.048370361,439,1.91223E-06,-0.048657227,1577.282279,1 에,,1.91223E-06,2.43473E-06,-5.613549426,,-5.61267,-0.04967
-0.046844482,440,1.90735E-06,-0.046569824,1578.808158,1 에,,1.90735E-06,2.42851E-06,-5.614659799,,-5.61271,-0.04812
-0.045318604,441,1.94092E-06,-0.045709229,1580.334037,1 에,,1.94092E-06,2.47125E-06,-5.607082701,,-5.60898,-0.04657
-0.043792725,442,1.94427E-06,-0.043817139,1581.859916,1 에,,1.94427E-06,2.47553E-06,-5.606332211,,-5.6058,-0.04502
-0.042266846,443,1.96838E-06,-0.042144775,1583.385795,1 에,,1.96838E-06,2.50622E-06,-5.600980102,,-5.60116,-0.04347
-0.040740967,444,1.96899E-06,-0.040545654,1584.911674,1 에,,1.96899E-06,2.507E-06,-5.600845458,,-5.60002,-0.04191
-0.039215088,445,1.99493E-06,-0.039511108,1586.437553,1 에,,1.99493E-06,2.54003E-06,-5.595161331,,-5.59813,-0.04036
-0.037689209,446,1.96594E-06,-0.037472534,1587.963432,1 에,,1.96594E-06,2.50312E-06,-5.601519096,,-5.59733,-0.03881
-0.03616333,447,1.99188E-06,-0.03565979,1589.489311,1 에,,1.99188E-06,2.53614E-06,-5.595826204,,-5.59792,-0.03726
-0.034637451,448,1.97906E-06,-0.034185791,1591.01519,1 에,,1.97906E-06,2.51982E-06,-5.598629836,,-5.60174,-0.0357
-0.033111572,449,1.95221E-06,-0.033377075,1592.541069,1 에,,1.95221E-06,2.48563E-06,-5.604563466,,-5.60264,-0.03415
-0.031585693,450,1.94366E-06,-0.031451416,1594.066948,1 에,,1.94366E-06,2.47475E-06,-5.606468567,,-5.60114,-0.0326
-0.030059814,451,1.99615E-06,-0.029962158,1595.592827,1 에,,1.99615E-06,2.54158E-06,-5.594895667,,-5.59711,-0.03105
-0.028533936,452,2.02759E-06,-0.099996948,1597.118706,1 에,,2.02759E-06,2.58161E-06,-5.588110193,,-5.59292,-0.02949
-0.027008057,453,2.00348E-06,-0.026742554,1598.644585,1 에,,2.00348E-06,2.55091E-06,-5.593305086,,-5.59157,-0.02794
-0.025482178,454,1.9986E-06,-0.025363159,1600.170464,1 에,,1.9986E-06,2.54469E-06,-5.594364826,,-5.59281,-0.02639
-0.023956299,455,2.00012E-06,-0.024154663,1601.696343,1 에,,2.00012E-06,2.54663E-06,-5.594033379,,-5.59318,-0.02483
-0.02243042,456,2.02148E-06,-0.02230835,1603.222222,1 에,,2.02148E-06,2.57383E-06,-5.589419493,,-5.59103,-0.02328
-0.020904541,457,2.02271E-06,-0.02131958,1604.748101,1 에,,2.02271E-06,2.57539E-06,-5.589157317,,-5.58949,-0.02172
-0.019378662,458,2.02972E-06,-0.019042969,1606.27398,1 에,,2.02972E-06,2.58433E-06,-5.587652868,,-5.58679,-0.02017
-0.017852783,459,2.03522E-06,-0.017822266,1607.799859,1 에,,2.03522E-06,2.59132E-06,-5.586479099,,-5.58544,-0.01861
-0.016326904,460,2.06573E-06,-0.016088867,1609.325738,1 에,,2.06573E-06,2.63018E-06,-5.580015302,,-5.58254,-0.01705
-0.014801025,461,2.05383E-06,-0.014779663,1610.851617,1 에,,2.05383E-06,2.61502E-06,-5.582524752,,-5.57989,-0.0155
-0.013275146,462,2.08191E-06,-0.013320923,1612.377496,1 에,,2.08191E-06,2.65077E-06,-5.576628101,,-5.57904,-0.01394
-0.011749268,463,2.07703E-06,-0.011700439,1613.903375,1 에,,2.07703E-06,2.64455E-06,-5.577647872,,-5.57786,-0.01239
-0.010223389,464,2.07306E-06,-0.009960938,1615.429254,1 에,,2.07306E-06,2.6395E-06,-5.578478202,,-5.57529,-0.01084
-0.00869751,465,2.11365E-06,-0.008398437,1616.955133,1 에,,2.11365E-06,2.69118E-06,-5.570057329,,-5.57232,-0.00928
-0.007171631,466,2.12189E-06,-0.007058716,1618.481012,1 에,,2.12189E-06,2.70167E-06,-5.568367587,,-5.56684,-0.00772
-0.005645752,467,2.1521E-06,-0.005380249,1620.006891,1 에,,2.1521E-06,2.74014E-06,-5.562227513,,-5.56322,-0.00616
-0.004119873,468,2.16522E-06,-0.004278564,1621.53277,1 에,,2.16522E-06,2.75685E-06,-5.559587417,,-5.56264,-0.00461
-0.002593994,469,2.14447E-06,-0.00256958,1623.058649,1 에,,2.14447E-06,2.73042E-06,-5.563769863,,-5.5601,-0.00305
-0.001068115,470,2.16278E-06,-0.000952148,1624.584528,1 에,,2.16278E-06,2.75374E-06,-5.560077384,,-5.55791,-0.00149
0.000457764,471,2.20612E-06,0.000167847,1626.110407,1 에,,2.20612E-06,2.80891E-06,-5.551461592,,-5.55485,6.74E-05
0.001983643,472,2.19696E-06,0.002215576,1627.636286,1 에,,2.19696E-06,2.79726E-06,-5.553267643,,-5.55437,0.00162
0.003509521,473,2.18842E-06,0.003594971,1629.162165,1 에,,2.18842E-06,2.78638E-06,-5.554960094,,-5.55678,0.00318
0.0050354,474,2.14935E-06,0.005325317,1630.688044,1 에,,2.14935E-06,2.73664E-06,-5.562782128,,-5.55735,0.00475
0.006561279,475,2.18628E-06,0.006710815,1632.213923,1 에,,2.18628E-06,2.78366E-06,-5.555384239,,-5.5537,0.00631
0.008087158,476,2.24182E-06,0.008306885,1633.739802,1 에,,2.24182E-06,2.85438E-06,-5.544488892,,-5.54893,0.00787
0.009613037,477,2.24579E-06,0.00982666,1635.265681,1 에,,2.24579E-06,2.85943E-06,-5.543721013,,-5.54517,0.00944
0.011138916,478,2.23114E-06,0.011260986,1636.79156,1 에,,2.23114E-06,2.84078E-06,-5.546563032,,-5.54453,0.01099
0.012664795,479,2.22198E-06,0.013168335,1638.317439,1 에,,2.22198E-06,2.82912E-06,-5.548348785,,-5.54811,0.01256
0.014190674,480,2.2406E-06,0.014260864,1639.843318,1 에,,2.2406E-06,2.85282E-06,-5.544725436,,-5.54698,0.0141
0.015716553,481,2.21344E-06,0.016091919,1641.369197,1 에,,2.21344E-06,2.81824E-06,-5.550022139,,-5.54276,0.01564
0.017242432,482,2.29614E-06,0.017419434,1642.895076,1 에,,2.29614E-06,2.92354E-06,-5.534091029,,-5.54025,0.01718
0.018768311,483,2.2879E-06,0.018948364,1644.420955,1 에,,2.2879E-06,2.91305E-06,-5.535652305,,-5.53823,0.01872
0.020294189,484,2.25494E-06,0.02074585,1645.946834,1 에,,2.25494E-06,2.87108E-06,-5.54195415,,-5.53648,0.02026
0.021820068,485,2.28912E-06,0.021673584,1647.472713,1 에,,2.28912E-06,2.9146E-06,-5.535420651,,-5.5379,0.0218
0.023345947,486,2.29156E-06,0.023684692,1648.998592,1 에,,2.29156E-06,2.91771E-06,-5.534957712,,-5.53502,0.02335
0.024871826,487,2.31506E-06,0.02505188,1650.524471,1 에,,2.31506E-06,2.94763E-06,-5.530526978,,-5.52857,0.02489
